A,R,T,Y
0.0,-1.1295149326324463,-2.134859800338745,0.0
0.0,-1.602705478668213,0.5846680998802185,1.0
1.0,-0.8996256589889526,-0.4379862844944,1.0
0.0,1.3234459161758423,0.433053195476532,1.0
1.0,0.22028842568397522,-0.4027538299560547,0.0
1.0,1.7316806316375732,-0.0063849687576293945,1.0
0.0,-3.4687211513519287,-0.9739130735397339,0.0
0.0,0.9716801643371582,0.670606791973114,1.0
0.0,-0.49522608518600464,1.9277849197387695,1.0
0.0,-1.160127878189087,-0.8073692917823792,0.0
1.0,-0.28712165355682373,-0.47756269574165344,0.0
1.0,0.9304441809654236,-0.1636446714401245,0.0
1.0,-3.430237293243408,-1.8038437366485596,0.0
0.0,2.6597495079040527,0.5499475002288818,0.0
0.0,-0.8477228879928589,1.1584283113479614,1.0
1.0,-1.894682765007019,-2.9397220611572266,0.0
0.0,0.8584951758384705,1.1271905899047852,1.0
0.0,0.1674964278936386,0.21876230835914612,0.0
0.0,0.7705327272415161,3.639021158218384,1.0
0.0,-0.3611653745174408,0.5647265911102295,0.0
1.0,0.23141798377037048,-3.464604139328003,0.0
0.0,0.5517416596412659,-3.819239854812622,0.0
1.0,-1.1330801248550415,-2.8758654594421387,0.0
1.0,-0.38038501143455505,0.3773866891860962,1.0
0.0,-0.23986679315567017,0.8963477611541748,1.0
1.0,0.07335863262414932,-0.14661279320716858,0.0
0.0,-0.029581457376480103,-0.827795684337616,1.0
0.0,-1.473279595375061,-1.7752046585083008,0.0
1.0,-0.7898255586624146,-0.541913628578186,0.0
1.0,0.08385837078094482,-2.2821576595306396,1.0
1.0,0.11330616474151611,-0.7236953377723694,0.0
1.0,0.6844863891601562,0.7935104370117188,1.0
1.0,-0.1253650188446045,-1.298477053642273,0.0
0.0,0.2694890797138214,0.412368506193161,0.0
1.0,-1.0837936401367188,2.3773043155670166,0.0
1.0,-2.9126625061035156,1.9584890604019165,0.0
1.0,0.007370412349700928,0.3588732182979584,0.0
0.0,-1.5162729024887085,2.3054656982421875,0.0
0.0,-0.3691141903400421,2.037752389907837,1.0
1.0,-0.5615108013153076,-3.3868613243103027,0.0
0.0,-0.6561493873596191,0.2302834391593933,0.0
1.0,2.086538076400757,2.5034210681915283,1.0
0.0,0.08522719144821167,-1.9774839878082275,1.0
0.0,0.005423426628112793,-1.7525396347045898,0.0
1.0,0.6260309815406799,-0.6166632771492004,1.0
0.0,1.1399809122085571,-0.185158371925354,0.0
1.0,-1.1356961727142334,-1.4940439462661743,1.0
0.0,2.825119733810425,0.775997519493103,1.0
0.0,0.4438605010509491,-0.9526796340942383,0.0
0.0,-3.137181043624878,2.0646376609802246,0.0
1.0,-1.3376638889312744,-2.9598944187164307,0.0
0.0,0.02638489007949829,-0.7151898145675659,0.0
0.0,2.4860496520996094,0.12658917903900146,1.0
1.0,1.6685945987701416,1.0288797616958618,1.0
0.0,-1.2758469581604004,-0.15954987704753876,0.0
1.0,1.3882510662078857,0.8501519560813904,1.0
0.0,0.1263737678527832,0.19186827540397644,1.0
1.0,-1.7922662496566772,-2.276365280151367,0.0
1.0,1.248555302619934,1.5866602659225464,0.0
1.0,-1.433279275894165,-1.2212380170822144,0.0
0.0,1.040130853652954,1.4781317710876465,1.0
0.0,0.720871090888977,0.22932982444763184,1.0
1.0,0.8477576971054077,0.05065721273422241,0.0
1.0,-1.2437835931777954,0.7033358812332153,1.0
1.0,-0.6640447378158569,-0.5305026173591614,0.0
0.0,-1.0798958539962769,0.35893523693084717,0.0
0.0,1.8892697095870972,2.718305826187134,1.0
1.0,-0.26245200634002686,-1.8605554103851318,0.0
1.0,1.6294903755187988,-0.3081083297729492,1.0
1.0,-1.5159153938293457,-1.4888337850570679,0.0
0.0,1.1637635231018066,2.4650981426239014,0.0
1.0,1.8473896980285645,-0.6037437915802002,1.0
0.0,2.610403537750244,-0.5279668569564819,0.0
0.0,0.006799638271331787,-0.14584282040596008,1.0
0.0,1.4580504894256592,-0.2881810963153839,0.0
0.0,0.218194842338562,1.0128265619277954,0.0
0.0,2.024038791656494,-2.217942714691162,1.0
1.0,-2.0705785751342773,-2.2905049324035645,0.0
0.0,-0.2539912462234497,2.885038375854492,1.0
0.0,-0.05567145347595215,0.24512848258018494,0.0
1.0,0.35180550813674927,1.2763915061950684,1.0
1.0,1.0711737871170044,-3.694389820098877,0.0
0.0,-0.04785642772912979,-0.314090758562088,0.0
0.0,-0.06654953956604004,0.743445634841919,0.0
1.0,-0.41659921407699585,-0.22102171182632446,0.0
0.0,0.6017564535140991,-1.5635746717453003,0.0
0.0,0.667376697063446,-1.7943530082702637,1.0
0.0,-1.273150086402893,0.8443275690078735,0.0
1.0,-0.5169178247451782,-0.6689489483833313,0.0
1.0,-1.210402488708496,-2.9975597858428955,0.0
0.0,0.35332900285720825,-1.6746642589569092,0.0
0.0,1.2741906642913818,0.1046750545501709,1.0
0.0,1.3168251514434814,0.7005596160888672,0.0
1.0,0.678457498550415,1.5134031772613525,1.0
0.0,-0.04780447483062744,0.3855714797973633,1.0
0.0,-0.5870814323425293,1.412198543548584,1.0
1.0,1.0031087398529053,0.8322802782058716,0.0
0.0,0.22057944536209106,-0.9801502823829651,1.0
1.0,-0.2722126543521881,-0.1337447166442871,1.0
0.0,-2.654428005218506,-0.021442323923110962,0.0
1.0,-1.4736599922180176,-2.4630789756774902,0.0
1.0,-0.4801376461982727,-0.740411639213562,0.0
0.0,0.9163891077041626,1.4509968757629395,1.0
0.0,-0.6871317625045776,0.14156872034072876,1.0
1.0,0.6709228157997131,-2.4347658157348633,1.0
1.0,0.16923201084136963,-2.4244003295898438,1.0
0.0,1.0273900032043457,1.7225170135498047,1.0
0.0,-1.8909950256347656,-0.4415374994277954,0.0
1.0,-1.3680336475372314,-1.9100594520568848,0.0
1.0,-1.2053040266036987,-1.1881437301635742,1.0
0.0,1.6553266048431396,-1.1798396110534668,1.0
1.0,-1.2421516180038452,-3.005617141723633,0.0
0.0,-0.06209230422973633,3.2093050479888916,1.0
0.0,0.2645503282546997,1.2753875255584717,1.0
1.0,-1.1471657752990723,-0.85556960105896,0.0
0.0,1.0950759649276733,0.20209789276123047,0.0
1.0,2.0263357162475586,-1.906306266784668,1.0
1.0,0.007161378860473633,-0.1344662308692932,1.0
1.0,-1.1084809303283691,-0.6688728332519531,0.0
0.0,0.7936503291130066,3.000844717025757,1.0
0.0,1.435441255569458,2.567854404449463,1.0
1.0,-0.24636924266815186,-0.8830031156539917,0.0
1.0,0.5082578659057617,0.2583247721195221,0.0
1.0,-0.3235144019126892,-2.762833595275879,0.0
1.0,-1.4512102603912354,1.1132657527923584,0.0
0.0,-0.6960339546203613,1.045058250427246,1.0
1.0,1.3060173988342285,-0.9206879138946533,0.0
0.0,-1.4164623022079468,-0.08981961011886597,1.0
0.0,1.068342924118042,1.6881643533706665,1.0
0.0,1.690770149230957,0.3616235852241516,1.0
0.0,-1.382020115852356,-1.3672518730163574,0.0
0.0,0.5138710737228394,1.6841163635253906,1.0
1.0,-0.4761512279510498,-0.29021620750427246,0.0
0.0,-0.045452266931533813,-0.3382822275161743,1.0
0.0,1.4022996425628662,1.6355197429656982,1.0
0.0,1.218524694442749,0.7473781108856201,1.0
0.0,1.4322984218597412,3.6539597511291504,1.0
0.0,-2.4203343391418457,1.7257261276245117,0.0
0.0,-0.64582359790802,0.3338887691497803,0.0
1.0,-0.7646702527999878,2.153951644897461,1.0
1.0,0.6879923343658447,-0.7186585068702698,0.0
0.0,1.109854817390442,2.279672622680664,1.0
0.0,2.166724681854248,-0.7664283514022827,1.0
0.0,-0.46037986874580383,1.3140928745269775,1.0
1.0,0.6835885643959045,-3.0779476165771484,0.0
0.0,1.8022687435150146,1.3731002807617188,0.0
0.0,-0.5362228155136108,-0.5782039165496826,0.0
1.0,0.44661611318588257,0.09976828098297119,1.0
0.0,-0.4432063698768616,0.7944111227989197,1.0
0.0,-1.2183712720870972,0.7498183250427246,0.0
1.0,-2.129624605178833,-0.32565510272979736,0.0
0.0,1.3373862504959106,0.8317084908485413,1.0
1.0,0.6549894213676453,1.1805258989334106,1.0
1.0,-0.3196529448032379,1.0124443769454956,1.0
0.0,1.44255793094635,1.7801412343978882,1.0
1.0,1.0149474143981934,0.3557709753513336,0.0
0.0,1.7132787704467773,0.4819328188896179,1.0
1.0,-0.26935434341430664,-0.5584115386009216,0.0
0.0,0.188982754945755,1.1203863620758057,0.0
0.0,-1.465441107749939,1.2712042331695557,0.0
0.0,-0.644328236579895,0.9635753035545349,0.0
0.0,-1.7645913362503052,-0.290124773979187,1.0
1.0,2.750523090362549,1.6485717296600342,1.0
1.0,0.5000905990600586,0.9845018982887268,1.0
0.0,-1.5991542339324951,1.8280998468399048,0.0
0.0,0.19182221591472626,-1.4119961261749268,0.0
0.0,-0.004507215693593025,1.4996941089630127,1.0
1.0,-0.6704391241073608,0.6119735240936279,0.0
1.0,0.7359039783477783,-1.7451350688934326,0.0
0.0,-1.4147398471832275,3.2267141342163086,0.0
1.0,0.15238457918167114,-0.8108730316162109,0.0
0.0,1.0022205114364624,0.11850159615278244,1.0
0.0,2.1616249084472656,1.0306987762451172,0.0
0.0,-0.44495606422424316,1.5793393850326538,1.0
1.0,-1.490014910697937,2.5969319343566895,0.0
1.0,-0.9086753129959106,-2.00567626953125,0.0
0.0,1.7404358386993408,2.3201961517333984,1.0
1.0,-0.8227583169937134,-0.022715091705322266,1.0
0.0,2.1475229263305664,-1.2434401512145996,0.0
0.0,0.18159401416778564,1.4489984512329102,1.0
0.0,-0.05852365493774414,-2.158426284790039,0.0
0.0,-0.3001610040664673,0.9946897029876709,0.0
0.0,-1.2898375988006592,1.0515086650848389,0.0
0.0,2.4999160766601562,-2.728372097015381,0.0
0.0,0.8203291296958923,-0.34265661239624023,1.0
0.0,2.6567482948303223,0.2165244221687317,1.0
0.0,3.03922700881958,2.6099183559417725,1.0
1.0,-0.4438531994819641,-1.1852433681488037,0.0
0.0,0.6147674322128296,1.4707027673721313,1.0
1.0,1.6095905303955078,1.569312334060669,0.0
0.0,1.646568775177002,-0.3595121502876282,0.0
1.0,-0.15337488055229187,-0.24956631660461426,1.0
0.0,-0.7949296832084656,0.7371844053268433,0.0
0.0,-0.3858112692832947,0.3755526542663574,0.0
0.0,-0.5594266057014465,1.8323016166687012,0.0
0.0,0.4967629909515381,-0.7022460699081421,0.0
0.0,0.33862394094467163,1.674879789352417,1.0
1.0,0.5258830189704895,-0.27759552001953125,0.0
0.0,-0.03205789625644684,2.8492729663848877,1.0
0.0,-0.549331545829773,1.557286262512207,0.0
0.0,-1.6724352836608887,1.083847999572754,1.0
0.0,0.2838587760925293,1.7185620069503784,1.0
1.0,0.22346633672714233,-0.57640540599823,0.0
1.0,2.037609815597534,4.456663608551025,1.0
1.0,0.560678243637085,-1.7169854640960693,0.0
1.0,-0.3770763874053955,-0.7748894095420837,0.0
1.0,0.6570197343826294,0.5642070770263672,1.0
0.0,-1.1989660263061523,1.9307160377502441,1.0
1.0,-1.6801931858062744,-1.4871253967285156,0.0
1.0,-0.6395648717880249,-2.715275287628174,0.0
0.0,1.468928337097168,-1.4340825080871582,1.0
1.0,1.629237413406372,-0.4142420291900635,1.0
0.0,-1.6070120334625244,3.9253368377685547,0.0
1.0,-0.5063065886497498,1.8065142631530762,1.0
1.0,-1.7274091243743896,-1.354606032371521,0.0
0.0,-1.0382105112075806,0.04477694630622864,0.0
0.0,1.0169589519500732,-0.18154197931289673,0.0
1.0,-0.49112939834594727,1.0352978706359863,1.0
1.0,1.0865556001663208,-0.04450899362564087,0.0
0.0,1.0509779453277588,1.2841613292694092,1.0
1.0,-0.14698287844657898,-0.8680917620658875,0.0
0.0,-3.0602407455444336,-0.7734556198120117,0.0
0.0,-1.9710159301757812,-1.2301316261291504,0.0
0.0,-0.28113847970962524,0.30700528621673584,0.0
0.0,1.1119675636291504,2.902315378189087,0.0
1.0,-1.106197476387024,0.5133578181266785,0.0
1.0,0.8539243936538696,-1.8710520267486572,0.0
1.0,-0.6734539866447449,-1.789656400680542,0.0
0.0,-1.1017329692840576,0.6583687663078308,0.0
0.0,1.9841082096099854,0.27630937099456787,0.0
1.0,1.2802109718322754,-0.33398041129112244,1.0
1.0,-1.2580808401107788,-1.3173414468765259,0.0
1.0,1.2656327486038208,0.02252417802810669,1.0
0.0,0.856804609298706,1.48606538772583,0.0
1.0,0.6839252710342407,1.4123477935791016,0.0
1.0,0.6711764335632324,-1.4971084594726562,0.0
1.0,1.150003433227539,-1.251192331314087,1.0
0.0,1.274524450302124,1.6842443943023682,1.0
1.0,0.49721455574035645,-0.6533604860305786,1.0
1.0,-1.383573293685913,-1.2216503620147705,1.0
0.0,0.20240648090839386,-0.8411356210708618,0.0
1.0,-1.034144401550293,0.2067927122116089,0.0
1.0,0.21637094020843506,-3.1273980140686035,0.0
0.0,0.6496045589447021,0.8454558253288269,1.0
0.0,1.5499099493026733,-0.4120171070098877,1.0
0.0,-2.220235824584961,0.1275467872619629,0.0
0.0,-1.0669384002685547,-1.998652458190918,0.0
1.0,-0.7544426918029785,0.538855791091919,0.0
0.0,2.0838611125946045,3.396202325820923,1.0
1.0,0.8486170172691345,-1.6658759117126465,0.0
1.0,0.3905392587184906,-1.53495192527771,0.0
1.0,-2.0741519927978516,1.0140718221664429,1.0
1.0,0.8212364912033081,-1.5306538343429565,0.0
0.0,-2.312380313873291,-0.5460691452026367,0.0
1.0,-3.5322325229644775,-3.79221773147583,0.0
0.0,-0.3247377574443817,0.04685068130493164,0.0
0.0,-0.950516939163208,0.1660904735326767,0.0
1.0,1.4431395530700684,0.4873592257499695,1.0
0.0,1.4843026399612427,0.2489832639694214,1.0
1.0,-2.3495609760284424,-1.6049765348434448,0.0
0.0,0.5678054094314575,-0.018939733505249023,1.0
0.0,0.7055536508560181,-1.8052096366882324,0.0
0.0,-0.5157660841941833,-1.3668313026428223,1.0
1.0,-2.3381659984588623,-0.18355834484100342,1.0
0.0,0.12721776962280273,0.8604440689086914,1.0
0.0,1.0462065935134888,-0.42314544320106506,0.0
1.0,0.3023722767829895,-0.13994914293289185,1.0
0.0,-3.934504508972168,-0.20643913745880127,0.0
0.0,-1.2677186727523804,-1.4812144041061401,0.0
1.0,0.6240127086639404,0.7930886745452881,0.0
0.0,0.7799767255783081,0.9664161205291748,1.0
1.0,-0.9225308299064636,-0.26330429315567017,0.0
0.0,-1.1350150108337402,-3.719977378845215,1.0
0.0,0.8885171413421631,0.10548721253871918,1.0
0.0,-0.04801976680755615,-0.8947476744651794,0.0
0.0,-1.1911331415176392,1.0005046129226685,1.0
0.0,-1.133066177368164,1.8719561100006104,0.0
1.0,0.45018965005874634,-1.990600347518921,1.0
1.0,-1.219470500946045,-0.745209813117981,0.0
0.0,-1.9566876888275146,0.3844219446182251,0.0
1.0,1.9539637565612793,1.3067529201507568,1.0
1.0,0.002582140266895294,-1.7633248567581177,0.0
1.0,-2.1436681747436523,-0.8726885914802551,0.0
0.0,-0.21175050735473633,1.3618718385696411,0.0
0.0,0.8556786775588989,1.8115925788879395,1.0
0.0,1.110377550125122,1.1260275840759277,0.0
0.0,0.013185638934373856,0.689500093460083,0.0
0.0,0.6558431386947632,-3.32938551902771,1.0
1.0,-0.4073663353919983,-0.2370593547821045,0.0
0.0,-0.9345912337303162,0.4814039170742035,0.0
0.0,0.4833248555660248,-0.7245604991912842,1.0
0.0,-1.8485844135284424,3.8460922241210938,1.0
1.0,-1.935152292251587,-1.2290210723876953,1.0
1.0,0.6530635952949524,2.7470197677612305,1.0
1.0,0.9251314997673035,-1.3959035873413086,0.0
1.0,0.18748611211776733,-1.524601697921753,1.0
1.0,-0.804811954498291,-0.9127514362335205,0.0
0.0,-2.0984511375427246,-0.29351332783699036,0.0
0.0,0.7635328769683838,0.5865614414215088,1.0
0.0,-0.34163087606430054,0.6199532747268677,0.0
0.0,-0.39985692501068115,-0.5374042391777039,1.0
1.0,-0.1035085916519165,-0.7431763410568237,0.0
1.0,-1.8174432516098022,-0.813008725643158,0.0
0.0,-0.8268753886222839,3.113722324371338,0.0
0.0,-1.187877893447876,-0.26245057582855225,0.0
0.0,0.551608681678772,0.2504981458187103,1.0
1.0,-0.8506759405136108,1.1400015354156494,0.0
0.0,1.066527009010315,-1.179008960723877,0.0
0.0,0.22530139982700348,1.6847853660583496,1.0
0.0,1.7038631439208984,0.353443443775177,0.0
0.0,-0.4844643473625183,0.30011415481567383,1.0
1.0,1.5444409847259521,1.4870798587799072,1.0
0.0,-1.7871572971343994,0.11754238605499268,0.0
1.0,1.6952370405197144,-1.1949045658111572,1.0
0.0,-1.0696333646774292,-1.2768311500549316,0.0
1.0,-0.3966110944747925,0.48105502128601074,0.0
0.0,-0.4145798087120056,-0.1722290813922882,1.0
1.0,-1.7876598834991455,-0.7463799118995667,0.0
1.0,-0.3668425977230072,-0.7378935813903809,1.0
1.0,0.28365999460220337,-2.272526502609253,0.0
1.0,1.729902982711792,-0.7799476981163025,0.0
0.0,3.5787055492401123,-1.6454250812530518,1.0
1.0,-1.981608510017395,-3.0168862342834473,0.0
0.0,2.7024786472320557,4.692452430725098,0.0
1.0,-0.8220672607421875,1.5933477878570557,0.0
0.0,0.6139729022979736,0.8035745024681091,1.0
0.0,-1.257955551147461,-0.06212684512138367,0.0
0.0,-0.5743051767349243,1.3318517208099365,1.0
0.0,1.2463167905807495,1.358459234237671,1.0
1.0,-0.5600302219390869,1.4910295009613037,0.0
0.0,0.8959466814994812,0.5177723169326782,0.0
0.0,1.6493303775787354,1.1789071559906006,1.0
1.0,-0.6894425749778748,1.4644255638122559,0.0
0.0,1.2091562747955322,1.392823576927185,1.0
1.0,-1.03521728515625,0.06065770983695984,1.0
1.0,-0.6668387055397034,-1.5223655700683594,0.0
0.0,0.8090806007385254,2.4637372493743896,1.0
0.0,0.48557525873184204,2.117198944091797,1.0
1.0,0.9301831722259521,0.8850981593132019,0.0
0.0,-0.4083802103996277,2.8975913524627686,1.0
1.0,0.35905009508132935,-0.9523571729660034,0.0
0.0,-1.66126549243927,-1.1998661756515503,0.0
0.0,0.54510098695755,-1.0972635746002197,0.0
0.0,0.5264948606491089,2.4410417079925537,1.0
1.0,-0.5812269449234009,1.2743229866027832,0.0
0.0,-0.212771937251091,0.500808596611023,1.0
0.0,1.2783448696136475,2.759737253189087,1.0
1.0,-0.18527060747146606,0.9155884385108948,1.0
1.0,1.8882482051849365,-1.2172890901565552,1.0
1.0,-1.1368602514266968,-1.7366303205490112,0.0
0.0,-0.39244598150253296,-0.19247877597808838,0.0
1.0,-0.8606231212615967,0.12385368347167969,0.0
1.0,-1.152726173400879,-2.153995990753174,0.0
1.0,-1.8171411752700806,-1.714579701423645,0.0
0.0,-1.4849278926849365,0.08968549966812134,0.0
0.0,-0.9104529023170471,0.5520361065864563,0.0
0.0,-1.3525705337524414,0.7673882246017456,0.0
1.0,-3.1284332275390625,-0.7213096022605896,0.0
1.0,-0.7949214577674866,-2.890101432800293,1.0
1.0,0.6991230249404907,0.24319155514240265,1.0
1.0,-0.2354050874710083,-1.1671770811080933,0.0
1.0,0.029757868498563766,0.67955482006073,1.0
0.0,-0.4461401700973511,-1.2189425230026245,0.0
1.0,1.0822029113769531,-0.09175419807434082,1.0
1.0,-0.06991183012723923,-0.8138216137886047,0.0
0.0,-1.2189704179763794,-0.2732173204421997,0.0
1.0,-1.6488299369812012,-2.481959819793701,0.0
1.0,1.7912096977233887,-1.2861241102218628,0.0
0.0,-0.8375368118286133,3.0840511322021484,1.0
1.0,-1.2062374353408813,-0.8391181826591492,0.0
0.0,-0.1669190526008606,-0.8718055486679077,1.0
1.0,1.2414674758911133,3.400089740753174,1.0
1.0,-1.2552275657653809,-4.480897903442383,0.0
0.0,-0.5447066426277161,0.24141532182693481,1.0
1.0,0.3320784568786621,1.7411277294158936,0.0
1.0,1.5842010974884033,-0.23511028289794922,0.0
1.0,0.4116710424423218,-1.9581303596496582,0.0
1.0,-0.6387324333190918,-0.4141675531864166,1.0
0.0,-0.6738033294677734,2.1569199562072754,1.0
0.0,0.8315863609313965,1.6397533416748047,0.0
0.0,0.36422061920166016,-1.5378583669662476,0.0
0.0,2.0775909423828125,3.0272765159606934,1.0
0.0,0.7339482307434082,2.3387999534606934,0.0
1.0,-1.0597600936889648,0.02290564775466919,0.0
0.0,0.7527834177017212,-0.14317509531974792,1.0
1.0,-0.9624683856964111,-2.2332282066345215,0.0
0.0,-0.26139596104621887,3.3343379497528076,0.0
1.0,-1.752274990081787,0.00956609845161438,0.0
1.0,-1.0441734790802002,2.299168586730957,0.0
1.0,-0.5997631549835205,-1.9126471281051636,0.0
1.0,0.8737226724624634,1.5334724187850952,1.0
0.0,2.020526885986328,1.7263150215148926,1.0
0.0,3.3103482723236084,1.8338521718978882,1.0
1.0,0.007203415036201477,-0.6793667674064636,0.0
1.0,1.0043498277664185,-0.15864413976669312,1.0
0.0,-1.3006322383880615,-1.642640471458435,0.0
1.0,-1.6772135496139526,-0.8096947073936462,0.0
0.0,0.30409061908721924,-0.06866824626922607,0.0
1.0,1.506655216217041,1.2371894121170044,1.0
0.0,3.2704532146453857,1.562821388244629,1.0
0.0,0.6894617080688477,-0.2086464762687683,1.0
1.0,0.12273401021957397,0.05263851583003998,0.0
1.0,4.275487422943115,-0.18116116523742676,1.0
1.0,1.5496846437454224,-0.38421282172203064,1.0
0.0,1.5329378843307495,-1.2931232452392578,1.0
0.0,0.010511688888072968,0.8157267570495605,1.0
1.0,3.846381664276123,-1.4781405925750732,1.0
0.0,2.560147285461426,-0.6805256605148315,1.0
1.0,2.368814468383789,0.47117000818252563,1.0
1.0,0.19156497716903687,-1.1940913200378418,0.0
0.0,1.629042387008667,-1.8540990352630615,0.0
1.0,-1.1973087787628174,2.2574939727783203,1.0
0.0,0.8464624881744385,-0.3225350081920624,1.0
0.0,0.05168043076992035,0.6263944506645203,1.0
0.0,-0.5553185939788818,-0.9638484716415405,1.0
1.0,-1.280907154083252,0.596957266330719,1.0
1.0,-0.8630014657974243,-0.7215264439582825,0.0
0.0,0.11350799351930618,-0.5374436974525452,0.0
0.0,-0.6188986301422119,1.1454179286956787,1.0
1.0,-1.440634846687317,-0.8093187212944031,0.0
0.0,0.5618259310722351,2.191932439804077,0.0
1.0,0.866561770439148,-0.10513079166412354,1.0
0.0,-1.0655715465545654,-0.8548243045806885,0.0
0.0,-1.5138485431671143,-1.5758247375488281,0.0
0.0,0.5524656772613525,0.9154871106147766,0.0
0.0,1.699040412902832,1.8976945877075195,1.0
1.0,0.08890442550182343,-1.6880016326904297,0.0
1.0,-1.511318325996399,3.419661045074463,0.0
1.0,-1.629079818725586,1.7377514839172363,0.0
0.0,0.023768238723278046,0.38798415660858154,1.0
1.0,-0.5146306753158569,-0.734460711479187,0.0
0.0,2.3898446559906006,0.8770831823348999,1.0
1.0,0.8582605719566345,1.5571129322052002,1.0
0.0,1.8693089485168457,0.875178873538971,1.0
0.0,0.4603581428527832,0.36373960971832275,1.0
0.0,-0.23059190809726715,1.5738251209259033,0.0
1.0,-0.06157964468002319,-0.07923644036054611,0.0
0.0,0.8375785946846008,0.49803775548934937,1.0
0.0,0.6838328242301941,1.3951014280319214,0.0
1.0,-2.127248764038086,0.35812121629714966,0.0
1.0,-0.9341986179351807,1.4028278589248657,1.0
0.0,1.3388689756393433,0.09384262561798096,1.0
1.0,0.8314700722694397,0.19526487588882446,1.0
1.0,-1.5030603408813477,0.136058509349823,0.0
0.0,-0.2190007120370865,-2.1486380100250244,1.0
0.0,0.5872577428817749,1.5197077989578247,0.0
1.0,-0.01319536566734314,0.28564566373825073,0.0
0.0,1.297255277633667,1.383972406387329,1.0
1.0,0.2938045561313629,-1.1437854766845703,0.0
0.0,-1.9047496318817139,3.438460350036621,1.0
0.0,0.41799452900886536,-1.1512291431427002,0.0
1.0,-0.14603859186172485,-0.01981523633003235,0.0
0.0,-1.4525158405303955,0.572123110294342,1.0
1.0,-2.2142555713653564,0.3176780939102173,0.0
0.0,1.8386586904525757,1.21177339553833,1.0
0.0,1.3543306589126587,1.368918538093567,1.0
1.0,0.6491166353225708,-1.036358118057251,1.0
1.0,-0.5251979231834412,-1.787846326828003,1.0
1.0,-2.337556838989258,-0.6134011745452881,0.0
1.0,-0.4043073356151581,-1.5239880084991455,1.0
1.0,0.586980402469635,1.703892707824707,1.0
0.0,1.5213520526885986,1.741998314857483,1.0
1.0,-0.7221798896789551,-1.1060978174209595,0.0
0.0,2.933448076248169,-0.7636903524398804,1.0
1.0,-1.5663634538650513,-1.4088327884674072,0.0
0.0,1.5145375728607178,1.1199532747268677,0.0
0.0,-0.05292651057243347,0.8586241602897644,0.0
0.0,-3.3824825286865234,-2.1217377185821533,0.0
1.0,-0.4866411089897156,-0.6271721720695496,0.0
0.0,-1.5177875757217407,1.0044169425964355,0.0
1.0,-0.6594604849815369,-0.5056487917900085,1.0
1.0,-0.10420703887939453,0.26698291301727295,1.0
1.0,0.21607542037963867,-3.246290683746338,0.0
0.0,1.4649393558502197,-1.577404499053955,0.0
0.0,-0.3461580276489258,1.1768022775650024,1.0
0.0,-0.9639105796813965,-1.538027048110962,0.0
0.0,0.7403683066368103,2.3376636505126953,1.0
1.0,0.20261049270629883,1.4017757177352905,0.0
1.0,-0.49082377552986145,-0.05984807014465332,0.0
0.0,-1.203869104385376,-0.6086702942848206,1.0
1.0,1.6222469806671143,1.624618649482727,1.0
0.0,0.4131333827972412,0.010969042778015137,1.0
1.0,0.029076427221298218,-0.4998537302017212,1.0
0.0,-1.5107367038726807,0.2299458384513855,1.0
0.0,-0.27633804082870483,0.8056312203407288,1.0
0.0,1.141225814819336,3.342099666595459,1.0
1.0,-0.5182240605354309,-1.9432402849197388,0.0
0.0,-0.44569501280784607,0.08113138377666473,1.0
0.0,-2.0721139907836914,1.002182960510254,1.0
1.0,1.4249141216278076,0.8061681985855103,0.0
0.0,0.3060612678527832,0.008145332336425781,0.0
0.0,-1.3290674686431885,-0.6635910272598267,0.0
1.0,-0.593708336353302,-0.1656501293182373,0.0
1.0,-0.2668716609477997,-2.498032331466675,0.0
0.0,-2.6906912326812744,-0.3269333243370056,0.0
0.0,-0.6347419619560242,1.001579999923706,1.0
1.0,0.12852483987808228,1.0241649150848389,0.0
0.0,2.2236292362213135,1.6025975942611694,1.0
1.0,-0.47173598408699036,-1.8822081089019775,0.0
0.0,-0.38408923149108887,3.143388271331787,0.0
0.0,1.409838318824768,-0.041222572326660156,1.0
1.0,-0.8902127742767334,-0.399710476398468,0.0
0.0,-0.38756826519966125,-1.882915735244751,1.0
0.0,0.2933656871318817,-1.3231470584869385,1.0
0.0,0.12318387627601624,0.03649109601974487,1.0
1.0,-0.7612821459770203,0.8700013160705566,0.0
0.0,0.6205925345420837,0.9874380826950073,0.0
1.0,-0.29554152488708496,0.7035863399505615,1.0
0.0,-0.32911375164985657,-2.9638333320617676,1.0
1.0,0.17955666780471802,-0.9302537441253662,1.0
1.0,-1.1079301834106445,-1.222192645072937,0.0
1.0,-1.196631669998169,-3.110151767730713,0.0
0.0,0.9389978647232056,-0.04259532690048218,0.0
0.0,0.9646859169006348,0.24143549799919128,1.0
0.0,0.9097862243652344,1.9272805452346802,1.0
1.0,-2.148777484893799,-1.139812707901001,0.0
0.0,-0.2117006778717041,0.6001101732254028,0.0
0.0,2.3366832733154297,1.0690579414367676,1.0
1.0,-0.41313016414642334,-0.45624208450317383,0.0
1.0,-0.610321581363678,0.4749116003513336,1.0
0.0,1.2315442562103271,-0.6070637106895447,0.0
1.0,-0.3946433663368225,0.5783199071884155,0.0
0.0,0.4515370726585388,1.4563311338424683,0.0
0.0,-1.113935112953186,3.1509790420532227,1.0
0.0,0.9627516269683838,-1.1219384670257568,0.0
